loan_amnt,term,int_rate,emp_length,home_ownership,annual_inc,purpose,addr_state,dti,delinq_2yrs,revol_util,total_acc,bad_loan,longest_credit_length,verification_status
8800,36 months,12.29,7.0,OWN,50000.0,debt_consolidation,MD,20.04,0.0,59.8,27.0,0,10.0,not verified
20000,36 months,14.59,3.0,MORTGAGE,127000.0,debt_consolidation,MD,11.76,0.0,76.80000000000001,27.0,0,13.0,verified
22000,60 months,23.28,10.0,MORTGAGE,150000.0,debt_consolidation,TX,22.41,0.0,64.10000000000001,24.0,1,25.0,verified
35000,60 months,17.88,3.0,MORTGAGE,80000.0,home_improvement,IL,5.19,0.0,40.5,29.0,0,22.0,verified
8000,36 months,13.35,10.0,MORTGAGE,60000.0,debt_consolidation,WA,14.02,0.0,28.9,39.0,0,17.0,not verified
30000,60 months,21.48,0.0,MORTGAGE,100000.0,debt_consolidation,AR,21.1,0.0,73.5,24.0,0,11.0,verified
16000,60 months,14.3,2.0,RENT,38240.0,credit_card,NY,3.48,0.0,35.0,13.0,1,6.0,verified
6500,36 months,7.62,7.0,MORTGAGE,59772.0,home_improvement,GA,17.17,0.0,73.60000000000001,36.0,0,25.0,verified
14000,36 months,6.03,0.0,MORTGAGE,98000.0,debt_consolidation,VA,4.42,0.0,19.5,19.0,0,14.0,not verified
10000,36 months,11.67,10.0,RENT,48000.0,debt_consolidation,NJ,7.53,0.0,14.6,13.0,0,17.0,not verified
12175,36 months,12.12,5.0,MORTGAGE,50000.0,debt_consolidation,FL,24.55,0.0,98.6,16.0,1,12.0,verified
8975,60 months,16.29,2.0,RENT,26400.0,car,MI,25.77,0.0,47.5,22.0,0,24.0,verified
9500,36 months,7.62,2.0,RENT,65000.0,debt_consolidation,NY,8.55,0.0,40.7,31.0,0,12.0,not verified
2000,36 months,6.62,3.0,RENT,38000.0,vacation,WI,25.08,0.0,27.3,17.0,0,12.0,verified
7925,36 months,17.77,10.0,RENT,24000.0,other,CA,21.700000000000003,0.0,30.8,17.0,1,14.0,verified
24000,60 months,23.28,10.0,RENT,110000.0,debt_consolidation,CA,18.02,1.0,89.30000000000001,22.0,0,13.0,verified
15000,36 months,15.1,6.0,MORTGAGE,82000.0,debt_consolidation,SC,5.78,0.0,73.7,20.0,0,12.0,not verified
10000,36 months,14.65,0.0,RENT,70000.0,debt_consolidation,CA,13.03,0.0,93.2,49.0,0,10.0,verified
28000,36 months,8.9,3.0,MORTGAGE,80000.0,debt_consolidation,MO,20.69,1.0,58.7,43.0,0,26.0,not verified
14000,36 months,13.11,10.0,MORTGAGE,48800.0,home_improvement,NC,25.99,0.0,66.2,10.0,1,12.0,not verified
9450,36 months,19.52,8.0,RENT,55000.0,other,MI,9.53,0.0,16.5,13.0,0,10.0,verified
4000,36 months,9.76,5.0,RENT,47000.0,other,NY,13.27,0.0,70.0,27.0,0,23.0,verified
8900,36 months,9.76,0.0,RENT,20000.0,debt_consolidation,CA,15.78,0.0,36.9,6.0,1,34.0,verified
10000,36 months,17.27,7.0,RENT,78000.0,debt_consolidation,CO,7.11,0.0,43.2,9.0,0,3.0,not verified
19125,60 months,8.9,10.0,MORTGAGE,44000.0,house,OH,6.41,0.0,11.9,13.0,0,12.0,verified
10000,36 months,7.51,4.0,RENT,33078.0,debt_consolidation,WI,10.86,0.0,36.7,10.0,0,11.0,not verified
6400,36 months,14.79,,RENT,41508.0,debt_consolidation,NY,5.3500000000000005,0.0,95.5,22.0,0,17.0,not verified
28000,36 months,12.99,1.0,MORTGAGE,96000.0,credit_card,FL,25.79,1.0,61.3,36.0,1,15.0,verified
7500,36 months,7.51,7.0,MORTGAGE,57200.0,home_improvement,MA,8.18,0.0,33.6,21.0,0,8.0,not verified
8400,36 months,6.17,7.0,RENT,60000.0,debt_consolidation,MN,15.2,0.0,4.6000000000000005,39.0,0,10.0,verified
7000,36 months,15.8,6.0,RENT,150000.0,debt_consolidation,FL,12.56,0.0,75.3,37.0,1,37.0,not verified
26000,60 months,25.89,10.0,RENT,74000.0,debt_consolidation,WV,32.5,0.0,81.60000000000001,60.0,1,19.0,verified
7200,36 months,13.11,6.0,MORTGAGE,39700.0,debt_consolidation,AZ,18.6,0.0,70.8,30.0,0,8.0,not verified
10000,36 months,15.96,0.0,OWN,37000.0,debt_consolidation,NJ,11.81,0.0,74.4,16.0,0,11.0,verified
8000,36 months,9.62,5.0,RENT,36000.0,credit_card,MI,12.5,0.0,67.0,9.0,0,5.0,verified
10000,36 months,22.15,7.0,RENT,83200.0,moving,NY,21.16,3.0,72.8,24.0,0,17.0,not verified
10450,60 months,25.83,4.0,RENT,36000.0,other,VT,4.800000000000001,0.0,86.9,4.0,1,6.0,verified
12500,36 months,16.990000000000002,10.0,MORTGAGE,95000.0,credit_card,OH,16.09,0.0,67.7,29.0,0,15.0,not verified
7200,36 months,15.31,0.0,RENT,33000.0,major_purchase,NY,13.24,0.0,59.5,18.0,0,7.0,not verified
12000,36 months,13.11,6.0,MORTGAGE,75000.0,debt_consolidation,AZ,12.78,0.0,23.4,16.0,0,9.0,verified
12500,36 months,17.77,2.0,RENT,28000.0,debt_consolidation,CO,14.19,0.0,59.90000000000001,22.0,0,12.0,not verified
6000,36 months,9.91,10.0,MORTGAGE,36000.0,debt_consolidation,IL,10.9,0.0,13.3,52.0,0,16.0,verified
24925,36 months,8.9,10.0,MORTGAGE,125000.0,home_improvement,NJ,19.12,0.0,42.90000000000001,32.0,0,13.0,not verified
9000,36 months,7.9,9.0,MORTGAGE,83000.0,debt_consolidation,NC,14.4,0.0,66.0,24.0,0,18.0,verified
12000,36 months,13.67,9.0,RENT,40000.0,credit_card,NY,23.91,0.0,84.2,10.0,0,12.0,verified
5000,36 months,24.08,6.0,MORTGAGE,200000.0,other,TX,7.16,1.0,56.6,28.0,0,12.0,verified
10750,36 months,16.29,10.0,MORTGAGE,50000.0,debt_consolidation,OH,26.3,0.0,36.4,37.0,0,12.0,not verified
2400,36 months,8.9,8.0,MORTGAGE,50000.0,credit_card,VA,20.92,0.0,72.0,15.0,0,12.0,not verified
14500,36 months,16.29,2.0,RENT,57000.0,credit_card,TX,10.21,0.0,57.3,18.0,0,9.0,verified
12000,36 months,11.48,10.0,MORTGAGE,76000.0,other,OH,5.1000000000000005,0.0,80.30000000000001,26.0,0,24.0,not verified
10000,36 months,12.42,5.0,RENT,56000.0,debt_consolidation,MA,19.33,1.0,58.8,22.0,0,17.0,not verified
4000,36 months,11.44,5.0,OWN,82000.0,debt_consolidation,CT,23.94,1.0,62.2,34.0,0,27.0,not verified
4800,36 months,21.700000000000003,10.0,RENT,40000.0,major_purchase,TX,18.32,0.0,36.4,30.0,0,13.0,not verified
12000,36 months,12.12,10.0,MORTGAGE,50500.0,debt_consolidation,WI,17.37,1.0,64.60000000000001,17.0,0,18.0,not verified
10800,36 months,14.96,2.0,RENT,39000.0,debt_consolidation,MD,8.89,1.0,54.900000000000006,7.0,0,11.0,verified
15000,36 months,12.69,4.0,RENT,150000.0,other,NY,4.73,0.0,14.6,21.0,1,6.0,verified
30000,36 months,8.49,10.0,MORTGAGE,144000.0,home_improvement,NV,10.18,0.0,10.5,40.0,0,15.0,verified
3500,36 months,10.15,2.0,RENT,65000.0,debt_consolidation,MD,12.19,1.0,22.1,16.0,0,21.0,verified
35000,60 months,14.09,10.0,MORTGAGE,300000.0,credit_card,TX,12.16,0.0,35.4,38.0,0,19.0,verified
12500,36 months,7.9,6.0,RENT,93000.0,credit_card,NJ,13.73,0.0,41.7,32.0,0,10.0,not verified
24000,36 months,7.9,3.0,RENT,150000.0,credit_card,CA,4.5,0.0,22.9,49.0,0,19.0,verified
28000,36 months,10.74,10.0,MORTGAGE,120000.0,debt_consolidation,WA,13.19,0.0,24.1,37.0,0,22.0,verified
8400,60 months,14.46,3.0,RENT,61000.0,credit_card,CA,19.97,0.0,74.2,26.0,0,13.0,not verified
16000,36 months,14.42,10.0,RENT,70000.0,debt_consolidation,PA,20.54,0.0,70.10000000000001,20.0,0,6.0,verified
12000,36 months,6.62,3.0,RENT,125000.0,debt_consolidation,MI,12.23,0.0,41.0,12.0,0,12.0,not verified
15000,36 months,10.37,,MORTGAGE,118450.0,debt_consolidation,CA,14.76,0.0,54.8,17.0,0,23.0,verified
6000,36 months,11.55,10.0,MORTGAGE,30000.0,debt_consolidation,KY,21.76,2.0,34.300000000000004,31.0,1,12.0,not verified
9600,36 months,11.14,6.0,MORTGAGE,40000.0,debt_consolidation,CA,23.19,1.0,47.5,25.0,0,17.0,verified
16000,36 months,6.62,2.0,RENT,103000.0,credit_card,IL,12.02,0.0,29.6,8.0,0,38.0,not verified
14000,36 months,9.71,10.0,MORTGAGE,122000.0,debt_consolidation,OH,7.88,0.0,,16.0,0,21.0,not verified
6500,36 months,12.99,1.0,RENT,120000.0,vacation,AZ,8.700000000000001,0.0,68.7,31.0,0,31.0,verified
8000,36 months,7.51,10.0,OWN,55000.0,home_improvement,TX,6.11,0.0,0.0,30.0,0,28.0,not verified
12000,36 months,9.17,10.0,RENT,48000.0,debt_consolidation,GA,27.33,1.0,57.40000000000001,30.0,1,13.0,verified
15000,36 months,10.37,3.0,MORTGAGE,121680.0,debt_consolidation,VA,8.05,0.0,64.60000000000001,34.0,0,15.0,verified
18000,36 months,10.99,1.0,RENT,63000.0,debt_consolidation,GA,10.29,0.0,24.9,7.0,0,6.0,not verified
13600,36 months,6.03,0.0,RENT,43000.0,credit_card,CA,17.87,0.0,24.1,15.0,0,16.0,verified
2400,36 months,10.99,,OWN,372000.0,wedding,NY,2.58,0.0,97.3,6.0,1,12.0,verified
20000,60 months,11.49,0.0,OWN,64000.0,debt_consolidation,MN,21.47,0.0,24.6,23.0,0,11.0,verified
16000,36 months,15.8,3.0,MORTGAGE,59000.0,debt_consolidation,CA,10.74,0.0,68.8,24.0,0,14.0,verified
21000,60 months,15.61,10.0,MORTGAGE,80000.0,debt_consolidation,PA,25.08,0.0,66.9,40.0,1,17.0,verified
7200,36 months,11.99,3.0,MORTGAGE,65000.0,credit_card,FL,10.56,8.0,47.0,41.0,0,28.0,not verified
10000,36 months,17.77,1.0,RENT,40000.0,credit_card,WA,15.9,1.0,60.6,15.0,1,8.0,verified
12000,36 months,18.55,0.0,OWN,32500.0,debt_consolidation,TX,21.19,0.0,90.0,16.0,1,5.0,verified
10000,36 months,11.71,0.0,RENT,33200.0,debt_consolidation,TX,6.43,1.0,63.3,9.0,0,4.0,verified
7500,36 months,10.15,4.0,RENT,47900.0,credit_card,MO,19.24,1.0,53.7,25.0,0,17.0,verified
10000,36 months,8.9,3.0,RENT,59000.0,debt_consolidation,CT,24.47,0.0,75.2,31.0,0,15.0,verified
5500,36 months,9.67,10.0,MORTGAGE,38000.0,debt_consolidation,AR,5.91,0.0,36.4,21.0,1,37.0,not verified
30000,60 months,17.77,10.0,MORTGAGE,119000.0,debt_consolidation,FL,7.67,0.0,55.5,44.0,1,16.0,verified
5500,36 months,19.05,2.0,RENT,26000.0,credit_card,TX,26.4,0.0,64.8,12.0,0,7.0,not verified
12000,60 months,16.2,0.0,RENT,35000.0,debt_consolidation,CA,9.58,0.0,59.5,12.0,0,8.0,verified
20000,36 months,9.67,8.0,MORTGAGE,85000.0,debt_consolidation,IL,20.66,0.0,29.0,38.0,0,19.0,verified
30000,60 months,19.05,10.0,MORTGAGE,76000.0,credit_card,LA,25.37,0.0,56.0,62.0,0,25.0,verified
12000,36 months,12.12,10.0,RENT,44000.0,debt_consolidation,KY,28.96,0.0,52.90000000000001,30.0,0,15.0,not verified
12000,36 months,14.26,1.0,RENT,63000.0,house,MD,10.7,0.0,45.3,18.0,0,6.0,verified
16950,60 months,16.29,0.0,OWN,48000.0,debt_consolidation,TX,20.35,0.0,38.7,20.0,0,29.0,verified
12000,36 months,13.11,2.0,RENT,42000.0,debt_consolidation,NV,30.83,0.0,53.40000000000001,33.0,0,14.0,verified
8000,36 months,14.64,10.0,RENT,82000.0,debt_consolidation,CA,15.32,0.0,49.3,23.0,0,11.0,verified
15000,36 months,10.37,7.0,RENT,50000.0,debt_consolidation,FL,8.42,0.0,33.2,14.0,0,7.0,not verified
35000,60 months,19.22,10.0,MORTGAGE,103000.0,debt_consolidation,NJ,30.47,0.0,85.2,35.0,1,23.0,verified
19000,36 months,15.8,9.0,MORTGAGE,68196.15,credit_card,GA,8.91,0.0,63.6,17.0,0,19.0,not verified
15000,36 months,17.1,6.0,MORTGAGE,38000.0,debt_consolidation,SC,17.31,2.0,87.2,20.0,1,14.0,verified
10000,36 months,17.77,10.0,MORTGAGE,59000.0,credit_card,FL,21.07,1.0,73.8,18.0,1,19.0,not verified
5275,36 months,12.53,0.0,RENT,50000.0,credit_card,OH,18.62,0.0,64.2,14.0,0,21.0,verified
9000,36 months,15.58,10.0,MORTGAGE,90000.0,credit_card,UT,15.78,0.0,47.2,28.0,0,10.0,verified
12000,36 months,12.35,4.0,RENT,96000.0,house,CA,2.21,0.0,35.800000000000004,7.0,1,14.0,not verified
10800,36 months,10.99,4.0,RENT,48000.0,debt_consolidation,CA,17.900000000000002,1.0,49.7,27.0,0,12.0,not verified
5500,36 months,10.37,5.0,MORTGAGE,100000.0,debt_consolidation,MO,16.03,0.0,91.3,23.0,0,19.0,verified
21000,36 months,12.35,10.0,RENT,82000.0,debt_consolidation,CA,24.88,0.0,81.60000000000001,42.0,0,19.0,verified
17600,36 months,13.99,10.0,MORTGAGE,82000.0,debt_consolidation,PA,15.75,0.0,87.9,29.0,0,17.0,verified
11000,36 months,6.03,6.0,RENT,60000.0,debt_consolidation,NJ,17.32,0.0,22.0,36.0,0,11.0,not verified
10000,36 months,15.61,0.0,RENT,180000.0,moving,NY,6.01,0.0,91.0,15.0,0,10.0,verified
3600,36 months,8.59,1.0,RENT,40000.0,medical,AZ,10.32,2.0,49.3,19.0,0,10.0,verified
6000,36 months,7.49,2.0,MORTGAGE,72000.0,other,WI,23.33,0.0,66.8,21.0,0,9.0,not verified
20000,36 months,8.9,4.0,MORTGAGE,47640.48,debt_consolidation,KS,9.7,0.0,28.5,36.0,0,12.0,verified
5000,36 months,11.89,1.0,RENT,39996.0,other,MA,7.1400000000000015,1.0,57.2,20.0,0,28.0,verified
8000,36 months,7.9,10.0,OWN,25000.0,debt_consolidation,TX,17.66,1.0,2.9000000000000004,11.0,0,12.0,verified
14000,36 months,12.42,2.0,MORTGAGE,210000.0,debt_consolidation,NC,9.9,0.0,32.9,20.0,0,11.0,not verified
17000,36 months,13.47,10.0,MORTGAGE,57688.0,debt_consolidation,KY,22.32,0.0,73.9,13.0,0,9.0,verified
11000,36 months,15.31,10.0,RENT,32000.0,debt_consolidation,CA,25.54,0.0,94.9,14.0,1,12.0,not verified
2500,36 months,12.53,0.0,RENT,17352.0,other,GA,16.32,0.0,31.1,21.0,0,20.0,not verified
19000,60 months,16.2,,RENT,43000.0,debt_consolidation,TX,20.29,0.0,45.0,14.0,0,26.0,verified
15000,36 months,17.740000000000002,0.0,MORTGAGE,89000.0,small_business,MA,7.15,1.0,11.5,19.0,1,12.0,verified
4575,36 months,7.74,10.0,MORTGAGE,78000.0,debt_consolidation,HI,17.94,0.0,33.5,46.0,0,17.0,not verified
15000,36 months,9.67,10.0,RENT,75000.0,credit_card,NJ,14.78,0.0,51.3,31.0,1,27.0,verified
3500,36 months,9.32,9.0,MORTGAGE,87000.0,other,FL,13.5,0.0,53.7,31.0,0,14.0,verified
24000,36 months,11.14,8.0,MORTGAGE,140000.0,debt_consolidation,TX,14.95,0.0,80.60000000000001,34.0,0,14.0,verified
5000,60 months,16.82,2.0,MORTGAGE,115000.0,medical,CA,24.200000000000003,0.0,62.7,36.0,0,21.0,verified
2500,36 months,13.49,6.0,RENT,65000.0,credit_card,NY,6.24,0.0,95.5,9.0,0,8.0,not verified
6500,36 months,15.31,3.0,RENT,40100.0,debt_consolidation,NY,23.64,0.0,90.3,34.0,0,9.0,verified
12000,60 months,19.99,2.0,RENT,120000.0,debt_consolidation,NJ,11.26,0.0,11.0,47.0,0,23.0,verified
5000,36 months,8.9,0.0,RENT,42000.0,debt_consolidation,NJ,16.740000000000002,0.0,24.8,42.0,0,13.0,verified
6500,36 months,8.9,0.0,MORTGAGE,125000.0,credit_card,CA,5.93,1.0,81.60000000000001,14.0,0,9.0,verified
10200,36 months,7.51,3.0,RENT,132000.0,debt_consolidation,PA,7.56,0.0,3.2,27.0,0,11.0,not verified
11200,36 months,6.97,0.0,RENT,38000.0,debt_consolidation,PA,5.65,0.0,16.6,14.0,0,12.0,not verified
1750,36 months,13.35,4.0,RENT,31000.0,debt_consolidation,NY,9.68,1.0,21.1,22.0,0,40.0,not verified
12000,36 months,6.03,0.0,OWN,85000.0,credit_card,HI,12.37,0.0,28.200000000000006,12.0,0,14.0,not verified
3850,36 months,18.25,10.0,RENT,42000.0,other,MD,16.11,0.0,48.3,26.0,0,17.0,verified
13600,36 months,24.5,6.0,MORTGAGE,45552.0,debt_consolidation,FL,21.29,0.0,81.10000000000001,26.0,0,18.0,verified
3825,36 months,22.47,3.0,OWN,14400.0,debt_consolidation,TX,22.75,0.0,83.60000000000001,4.0,0,5.0,verified
17000,36 months,18.25,5.0,RENT,37000.0,debt_consolidation,IL,16.31,0.0,99.1,15.0,0,9.0,verified
10000,36 months,18.85,10.0,MORTGAGE,200000.0,medical,LA,17.97,3.0,81.30000000000001,59.0,0,12.0,verified
14000,36 months,6.62,10.0,MORTGAGE,90000.0,debt_consolidation,OK,13.4,0.0,24.0,25.0,0,23.0,not verified
3500,36 months,11.99,10.0,RENT,90000.0,debt_consolidation,CA,12.89,1.0,50.6,23.0,0,18.0,verified
5600,36 months,7.62,4.0,RENT,55000.0,debt_consolidation,PA,18.11,1.0,17.400000000000002,30.0,0,11.0,not verified
4200,60 months,16.82,10.0,MORTGAGE,66000.0,debt_consolidation,PA,16.69,0.0,94.0,27.0,0,14.0,verified
11500,36 months,12.85,10.0,MORTGAGE,87000.0,debt_consolidation,MI,14.1,0.0,43.7,42.0,0,25.0,verified
20000,60 months,18.55,0.0,RENT,78000.0,major_purchase,TX,1.52,0.0,5.300000000000002,17.0,0,25.0,verified
24000,60 months,10.64,10.0,MORTGAGE,115000.0,debt_consolidation,TX,18.63,0.0,49.2,23.0,0,20.0,verified
35000,60 months,17.57,9.0,RENT,100000.0,debt_consolidation,CA,29.16,0.0,74.2,26.0,0,10.0,verified
14400,36 months,12.12,10.0,MORTGAGE,55000.0,credit_card,MI,29.11,0.0,74.10000000000001,23.0,1,15.0,verified
13250,36 months,12.12,10.0,MORTGAGE,69000.0,debt_consolidation,PA,32.33,1.0,64.10000000000001,44.0,0,13.0,verified
12000,36 months,6.03,10.0,MORTGAGE,75000.0,debt_consolidation,CO,24.72,0.0,3.4000000000000004,54.0,0,22.0,verified
3000,36 months,11.36,10.0,RENT,108000.0,other,WY,18.04,0.0,56.6,61.0,0,16.0,verified
4000,36 months,8.9,0.0,MORTGAGE,95000.0,credit_card,MN,7.12,0.0,16.900000000000002,32.0,0,17.0,verified
5500,36 months,11.66,0.0,RENT,20004.0,debt_consolidation,IL,9.9,0.0,104.3,6.0,0,4.0,not verified
25450,60 months,17.27,4.0,MORTGAGE,300000.0,home_improvement,AK,5.25,0.0,20.4,22.0,0,4.0,verified
20000,36 months,9.67,3.0,RENT,90000.0,debt_consolidation,NY,11.36,0.0,26.3,22.0,0,13.0,verified
16800,60 months,12.12,10.0,RENT,58000.0,home_improvement,MA,6.8500000000000005,0.0,24.3,17.0,0,21.0,verified
10500,36 months,13.35,,RENT,30600.0,debt_consolidation,NY,14.27,0.0,69.8,6.0,0,3.0,verified
16000,36 months,6.62,10.0,MORTGAGE,120000.0,debt_consolidation,MA,8.02,0.0,52.7,27.0,0,17.0,not verified
5600,36 months,8.6,1.0,MORTGAGE,115000.0,home_improvement,IL,13.34,0.0,33.7,26.0,0,22.0,not verified
30000,36 months,7.9,7.0,RENT,111000.0,credit_card,IL,20.41,0.0,77.10000000000001,13.0,0,24.0,verified
21000,36 months,12.53,3.0,RENT,35000.0,other,NV,6.65,0.0,27.0,20.0,0,5.0,not verified
20000,60 months,14.65,4.0,RENT,36000.0,credit_card,WA,21.33,0.0,79.10000000000001,31.0,0,14.0,verified
15000,36 months,14.99,10.0,RENT,45000.0,credit_card,CA,10.83,0.0,71.10000000000001,15.0,0,16.0,verified
17000,36 months,7.69,5.0,RENT,75000.0,credit_card,OH,27.57,0.0,66.0,22.0,0,21.0,not verified
18000,36 months,7.9,10.0,MORTGAGE,50467.29,debt_consolidation,FL,14.48,0.0,57.40000000000001,24.0,0,13.0,verified
4000,36 months,5.42,4.0,MORTGAGE,48000.0,small_business,IL,22.85,0.0,23.200000000000003,22.0,0,14.0,not verified
21200,60 months,18.55,7.0,MORTGAGE,56000.0,debt_consolidation,WI,16.03,0.0,75.0,36.0,1,14.0,verified
6000,36 months,18.49,1.0,RENT,46000.0,debt_consolidation,NC,23.53,0.0,59.1,24.0,0,29.0,not verified
7200,36 months,10.16,3.0,RENT,25000.0,debt_consolidation,CA,26.78,0.0,34.6,18.0,0,5.0,not verified
8000,36 months,6.62,9.0,MORTGAGE,37000.0,debt_consolidation,NC,11.84,0.0,42.0,12.0,0,10.0,not verified
20000,36 months,20.5,10.0,MORTGAGE,53000.0,debt_consolidation,WV,25.65,0.0,87.9,28.0,1,12.0,verified
24000,60 months,12.35,2.0,MORTGAGE,129000.0,debt_consolidation,NJ,3.58,0.0,43.90000000000001,27.0,0,13.0,verified
3925,36 months,17.56,2.0,RENT,44000.0,debt_consolidation,WA,6.13,1.0,59.3,14.0,0,5.0,verified
10000,36 months,6.54,2.0,MORTGAGE,80000.0,debt_consolidation,WA,17.0,0.0,39.2,28.0,0,14.0,not verified
12575,36 months,14.16,6.0,RENT,52000.0,debt_consolidation,TX,17.240000000000002,1.0,55.8,28.0,1,9.0,verified
2100,36 months,6.76,1.0,RENT,52800.0,moving,TX,18.68,0.0,48.3,33.0,0,10.0,not verified
9000,36 months,12.12,8.0,RENT,45000.0,debt_consolidation,NV,16.72,0.0,54.8,18.0,0,17.0,verified
24000,60 months,19.36,10.0,MORTGAGE,78000.0,debt_consolidation,IL,13.95,0.0,43.0,26.0,1,11.0,verified
7200,36 months,13.53,2.0,MORTGAGE,72000.0,debt_consolidation,NC,8.6,0.0,29.3,29.0,0,13.0,verified
3000,36 months,20.49,10.0,MORTGAGE,71000.0,small_business,TN,34.01,0.0,77.0,53.0,0,13.0,verified
13800,60 months,19.52,9.0,MORTGAGE,90131.82,debt_consolidation,MI,9.0,0.0,65.2,16.0,0,20.0,verified
20000,36 months,11.71,2.0,MORTGAGE,55000.0,credit_card,OH,23.89,0.0,54.900000000000006,14.0,0,11.0,verified
10000,36 months,12.99,9.0,MORTGAGE,115000.0,home_improvement,NY,1.34,0.0,14.7,36.0,0,29.0,verified
8000,36 months,11.14,7.0,MORTGAGE,95000.0,debt_consolidation,NY,11.32,0.0,37.8,53.0,0,9.0,not verified
4900,36 months,12.68,0.0,RENT,36504.0,debt_consolidation,OH,16.830000000000002,0.0,92.8,36.0,0,12.0,not verified
25475,36 months,15.22,2.0,RENT,90240.0,vacation,CA,24.85,0.0,14.3,16.0,0,6.0,verified
5000,36 months,10.16,2.0,MORTGAGE,75000.0,credit_card,AL,14.51,0.0,37.9,23.0,0,13.0,verified
5000,36 months,16.29,10.0,OWN,40000.0,car,MD,9.57,1.0,92.2,13.0,0,10.0,not verified
1350,36 months,14.3,6.0,RENT,65000.0,major_purchase,MD,12.09,0.0,67.4,25.0,0,9.0,not verified
8800,36 months,11.14,7.0,MORTGAGE,60000.0,debt_consolidation,GA,16.64,0.0,38.40000000000001,29.0,0,11.0,not verified
6000,36 months,11.89,4.0,OWN,22000.0,medical,NY,14.73,0.0,53.6,17.0,0,5.0,not verified
24375,60 months,12.12,0.0,MORTGAGE,62000.0,home_improvement,LA,1.97,0.0,1.4,21.0,0,20.0,verified
4000,36 months,7.1400000000000015,4.0,MORTGAGE,50000.0,credit_card,MA,12.34,0.0,63.2,32.0,0,10.0,not verified
16000,36 months,9.17,4.0,MORTGAGE,75000.0,debt_consolidation,NV,19.54,0.0,77.4,16.0,0,17.0,not verified
3500,36 months,10.99,5.0,RENT,35500.200000000004,moving,NC,18.02,0.0,8.700000000000001,12.0,0,10.0,not verified
19975,36 months,9.99,10.0,MORTGAGE,78000.0,debt_consolidation,CA,17.38,0.0,56.3,25.0,0,15.0,verified
20000,36 months,8.39,10.0,RENT,108478.0,debt_consolidation,CO,10.29,0.0,76.2,37.0,0,31.0,verified
24800,36 months,6.62,10.0,MORTGAGE,126000.0,debt_consolidation,IL,23.23,0.0,28.700000000000006,40.0,0,23.0,verified
15900,60 months,22.200000000000003,2.0,MORTGAGE,60000.0,debt_consolidation,DE,18.12,0.0,83.60000000000001,26.0,0,12.0,verified
10000,60 months,14.17,1.0,MORTGAGE,130000.0,credit_card,TX,8.58,0.0,54.1,31.0,0,9.0,verified
16000,60 months,14.65,0.0,RENT,35000.0,home_improvement,FL,3.33,0.0,27.1,19.0,0,7.0,verified
24300,60 months,15.61,7.0,MORTGAGE,115100.0,credit_card,IL,23.37,0.0,74.5,31.0,0,15.0,verified
6000,36 months,23.4,1.0,RENT,32576.0,debt_consolidation,DC,23.62,0.0,81.4,20.0,1,11.0,verified
8000,36 months,12.12,6.0,OWN,24000.0,debt_consolidation,VA,33.7,0.0,42.8,13.0,0,19.0,verified
12000,36 months,12.12,10.0,MORTGAGE,54000.0,debt_consolidation,TX,27.47,0.0,59.6,30.0,1,23.0,verified
25600,36 months,15.61,10.0,MORTGAGE,125000.0,small_business,PA,0.6900000000000001,0.0,2.9000000000000004,15.0,0,15.0,verified
13500,36 months,7.88,3.0,RENT,45312.0,debt_consolidation,CO,19.6,0.0,29.9,16.0,0,9.0,verified
9600,36 months,7.62,10.0,MORTGAGE,84000.0,credit_card,KY,21.53,0.0,39.2,42.0,0,18.0,verified
12000,60 months,14.99,0.0,MORTGAGE,60000.0,debt_consolidation,LA,23.42,0.0,43.0,20.0,1,8.0,verified
20000,36 months,7.9,10.0,MORTGAGE,117000.0,debt_consolidation,MI,9.51,0.0,78.4,29.0,0,15.0,verified
8000,36 months,11.14,2.0,RENT,60000.0,credit_card,NJ,16.18,0.0,33.1,18.0,0,7.0,not verified
11500,36 months,11.55,,MORTGAGE,80000.0,debt_consolidation,KY,29.69,2.0,50.1,42.0,0,28.0,verified
22800,60 months,13.49,4.0,RENT,55000.0,credit_card,CT,23.87,0.0,59.3,26.0,0,23.0,verified
5000,36 months,14.09,2.0,OWN,74004.0,debt_consolidation,PA,24.61,0.0,89.9,24.0,0,8.0,not verified
21000,36 months,12.12,,MORTGAGE,134000.0,credit_card,OK,6.32,0.0,74.8,38.0,0,20.0,verified
5000,60 months,16.45,2.0,RENT,61543.2,car,PA,4.800000000000001,0.0,81.80000000000001,11.0,0,16.0,verified
10000,36 months,6.62,3.0,RENT,43000.0,debt_consolidation,GA,15.82,0.0,31.6,11.0,0,12.0,verified
5600,36 months,6.62,4.0,RENT,15000.0,car,MD,11.87,0.0,14.0,9.0,0,26.0,not verified
15000,36 months,15.33,2.0,MORTGAGE,99996.0,debt_consolidation,OH,8.93,0.0,48.6,13.0,1,15.0,verified
26000,36 months,13.11,10.0,RENT,138000.0,debt_consolidation,MA,9.15,0.0,65.9,25.0,0,23.0,verified
11500,36 months,7.62,10.0,RENT,115000.0,credit_card,NJ,15.38,0.0,53.90000000000001,50.0,0,13.0,verified
15000,36 months,14.09,10.0,MORTGAGE,85000.0,other,MI,11.89,0.0,60.6,17.0,1,23.0,verified
1000,36 months,21.0,0.0,RENT,50000.0,other,CT,20.02,0.0,14.6,22.0,0,14.0,verified
